name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
valentin-castellanos;NYC;32;32;2760;19;0;0;0.62;0;4;5;0;132;57;43.2;14.4;24;0;27
ola-kamara;DC;28;22;1819;19;0;0;0.94;0;9;10;0;64;34;53.1;29.7;16;1;24
javier-hernandez;LA;21;20;1736;17;0;0;0.88;0;1;2;0;59;32;54.2;28.8;10;0;20
raul-ruidiaz;SEA;26;24;2146;17;0;0;0.71;0;4;5;0;91;38;41.8;18.7;13;0;18
adam-buksa;NE;31;21;2075;16;0;0;0.69;0;0;0;0;111;43;38.7;14.4;8;0;20
damir-kreilach;RSL;33;32;2875;16;0;0;0.5;0;0;0;0;74;39;52.7;21.6;10;1;25
hany-mukhtar;NSH;31;28;2505;16;0;0;0.57;0;1;2;0;94;43;45.7;17;13;103;28
daniel-salloi;SKC;30;26;2453;16;0;0;0.59;0;0;0;0;86;38;44.2;18.6;6;14;24
gustavo-bou;NE;30;25;2326;15;0;0;0.58;0;1;2;0;91;35;38.5;16.5;26;30;24
johnny-russell;SKC;30;26;2221;15;0;0;0.61;0;3;3;0;69;33;47.8;21.7;4;83;23
cristian-arango;LAFC;17;15;1400;14;0;0;0.9;0;5;5;0;63;32;50.8;22.2;6;0;16
ricardo-pepi;DAL;31;24;2097;13;0;0;0.56;0;0;1;0;67;31;46.3;19.4;10;0;16
eduardo-lopez;SJ;32;31;2274;12;0;0;0.47;0;1;1;0;53;23;43.4;22.6;8;70;16
gonzalo-higuain;MIA;30;28;2457;12;0;0;0.44;0;3;3;0;82;35;42.7;14.6;27;17;21
josef-martinez;ATL;24;18;1641;12;0;0;0.66;0;2;2;0;58;21;36.2;20.7;16;0;13
;PHI;34;29;2654;12;0;0;0.41;0;2;2;0;63;31;49.2;19.1;15;0;16
cj-sapong;NSH;33;27;2225;12;0;0;0.49;0;0;0;0;66;34;51.5;18.2;10;0;17
brian-white;VAN;27;23;1928;12;0;0;0.56;0;0;0;0;45;23;51.1;26.7;22;0;17
lucas-zelarayan;CLB;32;28;2626;12;0;0;0.41;0;1;1;0;90;33;36.7;13.3;1;132;19
felipe-mora;POR;29;22;2026;11;0;0;0.49;0;1;1;0;65;26;40;16.9;4;0;16
fafa-picault;HOU;31;29;2469;11;0;0;0.4;0;3;3;0;49;20;40.8;22.4;31;0;16
albert-rusnak;RSL;34;34;3045;11;0;0;0.33;0;3;3;0;65;32;49.2;16.9;1;138;22
nani;ORL;28;22;1838;10;0;0;0.49;0;2;3;0;65;25;38.5;15.4;5;48;18
dairon-asprilla;POR;34;25;2095;10;0;0;0.43;0;1;1;0;63;23;36.5;15.9;8;0;13
cristian-dajome;VAN;33;31;2680;10;0;0;0.34;0;4;4;0;56;21;37.5;17.9;6;2;15
robin-lod;MIN;23;21;1814;9;0;0;0.45;0;0;0;0;67;23;34.3;13.4;8;0;14
jesus-medina;NYC;33;27;2261;9;0;0;0.36;0;0;0;0;56;28;50;16.1;3;59;13
marcelino-moreno;ATL;32;30;2594;9;0;0;0.31;0;3;3;0;79;30;38;11.4;3;33;14
jader-obrian;DAL;34;25;2192;9;0;0;0.37;0;0;0;0;47;24;51.1;19.1;22;1;13
gyasi-zardes;CLB;21;18;1563;9;0;0;0.52;0;0;0;0;35;17;48.6;25.7;10;0;9
michael-barrios;COL;33;25;2105;8;0;0;0.34;0;0;0;0;55;21;38.2;14.6;10;2;14
robert-beric;CHI;33;26;2204;8;0;0;0.33;0;0;0;0;78;27;34.6;10.3;28;0;11
miguel-berry;CLB;18;9;840;8;0;0;0.86;0;0;0;0;27;17;63;29.6;1;0;10
tajon-buchanan;NE;27;19;1749;8;0;0;0.41;0;0;0;0;61;23;37.7;13.1;2;1;13
jesus-ferreira;DAL;27;26;2251;8;0;0;0.32;0;0;0;0;56;24;42.9;14.3;1;59;17
anderson-julio;RSL;30;10;1016;8;0;0;0.71;0;0;0;0;34;16;47.1;23.5;6;0;9
patryk-klimala;RBNY;29;26;2094;8;0;0;0.34;0;3;4;0;96;29;30.2;8.3;30;0;15
randall-leal;NSH;31;25;2163;8;0;0;0.33;0;0;0;0;67;33;49.3;11.9;5;9;17
alan-pulido;SKC;21;15;1452;8;0;0;0.5;0;2;2;0;59;16;27.1;13.6;5;0;11
romell-quioto;MTL;19;14;1240;8;0;0;0.58;0;1;1;0;46;18;39.1;17.4;11;0;14
rubio-rubin;RSL;34;25;2238;8;0;0;0.32;0;0;0;0;70;26;37.1;11.4;12;0;13
brenner;CIN;33;33;2799;8;0;0;0.26;0;2;3;0;67;24;35.8;11.9;15;0;10
luka-stojanovic;CHI;27;15;1347;8;0;0;0.53;0;0;0;0;45;18;40;17.8;0;42;10
luciano-acosta;CIN;31;30;2695;7;0;0;0.23;0;0;0;0;60;24;40;11.7;8;67;17
;ATL;25;23;2138;7;0;0;0.29;0;1;1;0;61;20;32.8;11.5;4;46;15
sebastian-blanco;POR;24;12;1182;7;0;0;0.53;0;0;0;0;43;20;46.5;16.3;1;4;14
cecilio-dominguez;ATX;34;29;2386;7;0;0;0.26;0;1;2;0;66;33;50;10.6;8;42;11
diego-fagundez;ATX;33;30;2539;7;0;0;0.25;0;0;0;0;49;21;42.9;14.3;4;41;12
fabio;RBNY;30;25;2198;7;0;0;0.29;0;0;0;0;86;18;20.9;8.1;8;0;14
adrien-hunou;MIN;26;22;1723;7;0;0;0.37;0;0;0;0;66;24;36.4;10.6;14;0;8
franco-jara;DAL;29;12;1256;7;0;0;0.5;0;1;2;0;59;19;32.2;11.9;11;1;9
jonathan-lewis;COL;27;12;1302;7;0;0;0.48;0;1;1;0;43;16;37.2;16.3;16;0;9
fredy-montero;SEA;29;15;1471;7;0;0;0.43;0;1;1;0;54;26;48.1;13;5;4;13
ismael-tajouri-shradi;NYC;23;14;1234;7;0;0;0.51;0;0;0;0;44;15;34.1;15.9;5;6;8
mason-toye;MTL;14;10;893;7;0;0;0.71;0;2;2;0;24;14;58.3;29.2;3;0;7
maximiliano-urruti;HOU;30;25;2243;7;0;0;0.28;0;0;0;0;78;27;34.6;9;12;7;11
paul-arriola;DC;20;19;1365;6;0;0;0.4;0;0;0;0;39;11;28.2;15.4;5;2;10
cristian-casseres-jr;RBNY;27;24;2063;6;0;0;0.26;0;0;0;0;41;16;39;14.6;2;14;10
yimmi-chara;POR;30;29;2331;6;0;0;0.23;0;0;0;0;44;16;36.4;13.6;5;57;13
cristian-roldan;SEA;28;27;2360;6;0;0;0.23;0;0;0;0;53;14;26.4;11.3;2;0;12
diego-rossi;LAFC;19;18;1655;6;0;0;0.33;0;1;1;0;63;24;38.1;9.5;9;1;7
sergio-santos;PHI;26;17;1365;6;0;0;0.4;0;0;0;0;45;22;48.9;13.3;12;0;7
dominique-badji;COL;12;3;319;5;0;0;1.41;0;0;0;0;12;7;58.3;41.7;1;0;5
cole-bassett;COL;32;23;2209;5;0;0;0.2;0;1;1;0;60;19;31.7;8.3;1;14;9
kevin-cabral;LA;28;24;2000;5;0;0;0.23;0;0;0;0;48;24;50;10.4;12;1;7
deiber-caicedo;VAN;33;24;2256;5;0;0;0.2;0;0;0;0;51;18;35.3;9.8;7;50;12
jose-cifuentes;LAFC;32;26;2321;5;0;0;0.19;0;0;0;0;64;17;26.6;7.8;1;4;11
cade-cowell;SJ;33;14;1663;5;0;0;0.27;0;0;0;0;42;19;45.2;11.9;4;0;11
sebastian-driussi;ATX;17;16;1379;5;0;0;0.33;0;0;0;0;38;16;42.1;13.2;1;22;10
franco-fragapane;MIN;19;19;1543;5;0;0;0.29;0;0;1;0;30;10;33.3;16.7;2;30;14
gadi-kinda;SKC;26;24;2035;5;0;0;0.22;0;1;1;0;51;25;49;9.8;6;36;13
sacha-kljestan;LA;31;13;1394;5;0;0;0.32;0;4;4;0;20;9;45;25;0;17;9
rayan-raveloson;LA;22;22;1931;5;0;0;0.23;0;0;0;0;40;14;35;12.5;0;0;6
emanuel-reynoso;MIN;29;28;2391;5;0;0;0.19;0;1;1;0;97;23;23.7;5.2;2;142;15
diego-rubio;COL;26;19;1660;5;0;0;0.27;0;0;1;0;51;17;33.3;9.8;11;0;11
carlos-vela;LAFC;20;15;1267;5;0;0;0.36;0;0;1;0;59;18;30.5;8.5;6;52;11
chris-wondolowski;SJ;32;9;1244;5;0;0;0.36;0;0;1;0;45;18;40;11.1;5;0;5
ignacio-aliseda;CHI;23;16;1592;4;0;0;0.23;0;0;0;0;27;16;59.3;14.8;1;2;5
;TOR;16;8;767;4;0;0;0.47;0;0;0;0;22;9;40.9;18.2;6;0;4
thiago-andrade;NYC;21;9;968;4;0;0;0.37;0;0;0;0;26;10;38.5;15.4;2;0;6
andre-shinyashiki;COL;32;18;1434;4;0;0;0.25;0;0;0;0;45;17;37.8;8.9;6;0;6
cory-burke;PHI;19;10;947;4;0;0;0.38;0;0;0;0;29;10;34.5;13.8;8;0;6
caden-clark;RBNY;24;17;1509;4;0;0;0.24;0;0;0;0;23;9;39.1;17.4;2;10;9
luiz-de-araujo-guimaraes-neto;ATL;15;13;1156;4;0;0;0.31;0;0;0;0;47;18;38.3;8.5;1;8;8
jeremy-ebobisse;POR;13;11;947;4;0;0;0.38;0;0;0;0;22;11;50;18.2;4;0;4
mamadou-fall;LAFC;19;16;1509;4;0;0;0.24;0;0;0;0;15;6;40;26.7;1;0;4
ryan-gauld;VAN;18;13;1308;4;0;0;0.28;0;0;0;0;36;19;52.8;11.1;2;75;10
daniel-gazdag;PHI;23;17;1337;4;0;0;0.27;0;1;1;0;35;13;37.1;11.4;5;11;9
carles-gil;NE;28;24;2285;4;0;0;0.16;0;1;1;0;52;19;36.5;7.7;0;147;22
sunusi-ibrahim;MTL;26;9;903;4;0;0;0.4;0;0;0;0;31;13;41.9;12.9;8;0;4
benjamin-kikanovic;SJ;17;9;794;4;0;0;0.45;0;0;0;0;20;7;35;20;6;0;5
jimmy-medranda;SEA;25;15;1296;4;0;0;0.28;0;0;0;0;24;6;25;16.7;0;2;7
benji-michel;ORL;34;19;1870;4;0;0;0.19;0;0;0;0;35;14;40;11.4;4;2;7
djordje-mihailovic;MTL;34;32;2805;4;0;0;0.13;0;0;0;0;59;15;25.4;6.8;2;118;20
danny-musovski;LAFC;22;5;706;4;0;0;0.51;0;0;0;0;22;11;50;18.2;4;0;7
jonathan-osorio;TOR;24;19;1653;4;0;0;0.22;0;0;0;0;17;6;35.3;23.5;4;10;6
keaton-parks;NYC;31;28;2444;4;0;0;0.15;0;0;0;0;32;7;21.9;12.5;4;0;7
tyler-pasher;HOU;19;9;844;4;0;0;0.43;0;0;0;0;12;7;58.3;33.3;5;25;7
yordy-reyna;DC;18;8;941;4;0;0;0.38;0;0;0;0;29;14;48.3;13.8;5;9;5
alexander-ring;ATX;31;31;2708;4;0;0;0.13;0;0;0;0;40;14;35;10;0;0;7
nigel-robertha;DC;18;9;941;4;0;0;0.38;0;0;0;0;25;13;52;16;3;0;5
robbie-robinson;MIA;24;16;1365;4;0;0;0.26;0;0;0;0;36;13;36.1;11.1;14;0;4
brian-rodriguez;LAFC;15;13;1023;4;0;0;0.35;0;0;0;0;24;11;45.8;16.7;2;26;6
pedro-santos;CLB;32;30;2561;4;0;0;0.14;0;2;3;0;55;22;40;7.3;1;6;10
joaquin-torres;MTL;28;22;1891;4;0;0;0.19;0;0;0;0;37;14;37.8;10.8;3;33;9
junior-urso;ORL;30;29;2493;4;0;0;0.14;0;0;0;0;47;14;29.8;8.5;0;0;5
brandon-vazquez;CIN;31;6;828;4;0;0;0.43;0;0;0;0;26;11;42.3;15.4;12;0;7
paxten-aaronson;PHI;14;5;591;3;0;0;0.46;0;0;0;0;11;9;81.8;27.3;3;3;3
ramon-abila;DC;12;0;214;3;0;0;1.26;0;0;0;0;8;5;62.5;37.5;3;0;3
tesho-akindele;ORL;32;15;1360;3;0;0;0.2;0;0;1;0;29;11;37.9;10.3;11;0;9
ayo-akinola;TOR;11;8;649;3;0;0;0.42;0;0;0;0;14;6;42.9;21.4;7;0;3
corey-baird;LAFC;14;9;758;3;0;0;0.36;0;0;0;0;15;8;53.3;20;3;0;5
alvaro-barreal;CIN;33;26;2213;3;0;0;0.12;0;0;0;0;55;13;23.6;5.5;2;22;6
alejandro-bedoya;PHI;32;30;2659;3;0;0;0.1;0;0;0;0;36;15;41.7;8.3;8;0;6
will-bruin;SEA;24;16;1292;3;0;0;0.21;0;0;0;0;24;8;33.3;12.5;7;0;7
teal-bunbury;NE;29;12;1137;3;0;0;0.24;0;0;0;0;31;12;38.7;9.7;4;3;3
rudy-camacho;MTL;31;31;2746;3;0;0;0.1;0;0;0;0;15;4;26.7;20;0;0;3
lucas-cavallini;VAN;21;14;1229;3;0;0;0.22;0;0;0;0;34;14;41.2;8.8;2;0;4
marky-delgado;TOR;30;27;2372;3;0;0;0.11;0;1;1;0;17;8;47.1;17.6;3;4;5
cristian-espinoza;SJ;32;28;2242;3;0;0;0.12;0;0;1;0;53;19;35.9;5.7;4;69;11
omir-fernandez;RBNY;22;8;768;3;0;0;0.35;0;0;0;0;21;10;47.6;14.3;2;2;3
carlos-fierro;SJ;28;12;1152;3;0;0;0.23;0;0;0;0;24;9;37.5;12.5;0;21;7
ethan-finlay;MIN;30;19;1722;3;0;0;0.16;0;0;0;0;28;10;35.7;10.7;8;0;6
jon-gallagher;ATX;27;13;1261;3;0;0;0.21;0;0;0;0;24;9;37.5;12.5;6;1;4
jakob-glesnes;PHI;34;34;3060;3;0;0;0.09;0;0;0;0;21;5;23.8;14.3;0;0;5
omar-gonzalez;TOR;27;26;2298;3;0;0;0.12;0;0;0;0;10;6;60;30;2;0;4
samuel-grandsir;LA;34;24;2089;3;0;0;0.13;0;0;0;0;56;19;33.9;5.4;8;6;8
federico-higuain;MIA;25;7;802;3;0;0;0.34;0;0;0;0;15;5;33.3;20;3;24;7
ryan-hollingshead;DAL;30;30;2671;3;0;0;0.1;0;0;0;0;26;8;30.8;11.5;3;0;8
robin-jansson;ORL;28;26;2424;3;0;0;0.11;0;0;0;0;13;4;30.8;23.1;0;0;4
dejuan-jones;NE;31;29;2546;3;0;0;0.11;0;0;0;0;18;10;55.6;16.7;0;2;8
richie-laryea;TOR;27;26;2294;3;0;0;0.12;0;0;0;0;26;11;42.3;11.5;7;0;4
sebastian-lletget;LA;26;21;1836;3;0;0;0.15;0;0;0;0;24;6;25;12.5;3;50;8
alvaro-medran;CHI;32;26;2288;3;0;0;0.12;0;0;0;0;53;21;39.6;5.7;1;101;9
haris-medunjanin;CIN;29;18;1552;3;0;0;0.17;0;0;0;0;14;7;50;21.4;1;26;5
joao-paulo;SEA;31;28;2541;3;0;0;0.11;0;0;0;0;28;11;39.3;10.7;0;111;14
maximiliano-moralez;NYC;30;27;2385;3;0;0;0.11;0;0;0;0;64;23;35.9;4.7;5;76;14
chris-mueller;ORL;29;18;1646;3;0;0;0.16;0;0;0;0;36;11;30.6;8.3;3;19;9
alex-muyl;NSH;32;16;1540;3;0;0;0.18;0;1;1;0;22;6;27.3;13.6;5;1;4
jaroslaw-niezgoda;POR;13;3;251;3;0;0;1.08;0;0;0;0;7;5;71.4;42.9;0;0;4
kevin-paredes;DC;24;19;1553;3;0;0;0.17;0;0;0;0;21;8;38.1;14.3;3;5;4
cristhian-paredes;POR;20;13;1187;3;0;0;0.23;0;0;0;0;20;4;20;15;1;0;6
;MIA;27;20;1705;3;0;0;0.16;0;0;0;0;23;9;39.1;13;1;0;10
darwin-quintero;HOU;20;9;1010;3;0;0;0.27;0;1;1;0;38;17;44.7;7.9;1;61;5
santiago-rodriguez;NYC;21;11;985;3;0;0;0.27;0;0;0;0;26;10;38.5;11.5;2;14;4
jacob-shaffelburg;TOR;20;11;995;3;0;0;0.27;0;0;0;0;31;14;45.2;9.7;3;2;6
khiry-shelton;SKC;31;25;2229;3;0;0;0.12;0;0;0;0;27;11;40.7;11.1;5;0;9
brad-smith;SEA;27;20;1637;3;0;0;0.16;0;0;0;0;21;5;23.8;14.3;3;0;7
yeferson-soteldo;TOR;24;19;1740;3;0;0;0.16;0;0;2;0;45;17;37.8;6.7;15;59;13
silvester-van-der-water;ORL;27;12;973;3;0;0;0.28;0;0;0;0;27;8;29.6;11.1;3;23;6
indiana-vassilev;MIA;21;7;793;3;0;0;0.34;0;0;0;0;12;6;50;25;0;0;3
victor-vazquez;LA;28;21;1632;3;0;0;0.17;0;0;0;0;26;10;38.5;11.5;2;65;9
matias-vera;HOU;30;29;2459;3;0;0;0.11;0;0;0;0;22;9;40.9;13.6;2;1;4
kai-wagner;PHI;33;31;2838;3;0;0;0.1;0;0;0;0;33;7;21.2;9.1;2;79;10
jackson-yueill;SJ;29;28;2558;3;0;0;0.11;0;0;0;0;25;10;40;12;0;9;3
walker-zimmerman;NSH;25;22;2041;3;0;0;0.13;0;0;0;0;24;10;41.7;12.5;1;0;5
lalas-abubakar;COL;24;23;1925;2;0;0;0.09;0;0;0;0;11;2;18.2;18.2;1;0;2
ifunanyachi-achara;TOR;14;10;826;2;0;0;0.22;0;0;0;0;18;8;44.4;11.1;3;0;3
oswaldo-alanis;SJ;25;24;2045;2;0;0;0.09;0;2;2;0;18;10;55.6;11.1;0;0;2
efrain-alvarez;LA;26;16;1253;2;0;0;0.14;0;0;0;0;36;9;25;5.6;4;30;5
xavier-arreaga;SEA;26;25;2165;2;0;0;0.08;0;0;0;0;10;6;60;20;3;0;2
yamil-asad;DC;16;8;646;2;0;0;0.28;0;1;1;0;10;4;40;20;1;4;3
eduard-atuesta;LAFC;24;24;2130;2;0;0;0.08;0;1;1;0;43;14;32.6;4.7;0;77;10
steven-birnbaum;DC;21;18;1617;2;0;0;0.11;0;0;0;0;12;5;41.7;16.7;2;0;3
latif-blessing;LAFC;30;25;2205;2;0;0;0.08;0;0;0;0;24;9;37.5;8.3;5;0;5
emmanuel-boateng;NE;12;4;376;2;0;0;0.48;0;0;0;0;6;2;33.3;33.3;0;11;6
zachary-brault-guillard;MTL;30;23;2056;2;0;0;0.09;0;0;0;0;17;5;29.4;11.8;5;0;5
gianluca-busio;SKC;13;13;1152;2;0;0;0.16;0;0;0;0;27;7;25.9;7.4;1;57;5
brandon-bye;NE;29;27;2477;2;0;0;0.07;0;0;0;0;21;7;33.3;9.5;1;0;5
jhonder-cadiz;NSH;23;7;683;2;0;0;0.26;0;0;0;0;29;9;31;6.9;8;0;4
julio-cascante;ATX;31;27;2417;2;0;0;0.07;0;0;0;0;20;8;40;10;1;0;4
maikel-chang;RSL;28;12;1085;2;0;0;0.17;0;0;0;0;15;9;60;13.3;2;7;4
diego-chara;POR;28;27;2448;2;0;0;0.07;0;0;0;0;4;2;50;50;1;0;4
mathieu-choiniere;MTL;26;24;1992;2;0;0;0.09;0;0;0;0;17;6;35.3;11.8;2;0;2
antonio-carlos;ORL;29;28;2414;2;0;0;0.07;0;0;0;0;17;3;17.6;11.8;0;0;2
griffin-dorsey;HOU;20;17;1490;2;0;0;0.12;0;0;0;0;27;7;25.9;7.4;0;1;5
hassani-dotson;MIN;29;26;2370;2;0;0;0.08;0;0;0;0;51;13;25.5;3.9;0;3;5
cameron-duke;SKC;16;6;657;2;0;0;0.27;0;0;0;0;7;4;57.1;28.6;0;0;2
jack-elliott;PHI;33;33;2970;2;0;0;0.06;0;0;0;0;31;7;22.6;6.5;0;0;4
edison-flores;DC;16;11;973;2;0;0;0.18;0;0;0;0;38;9;23.7;5.3;2;20;7
george-fochive;POR;22;11;1024;2;0;0;0.18;0;0;0;0;11;4;36.4;18.2;0;0;2
przemyslaw-frankowski;CHI;13;12;1064;2;0;0;0.17;0;0;0;0;27;8;29.6;7.4;0;0;5
braian-galvan;COL;24;14;1204;2;0;0;0.15;0;0;0;0;18;9;50;11.1;0;3;5
gaston-gimenez;CHI;25;22;1958;2;0;0;0.09;0;0;0;0;35;11;31.4;5.7;0;27;3
justen-glad;RSL;31;31;2787;2;0;0;0.06;0;0;0;0;13;5;38.5;15.4;1;0;2
ruan;ORL;24;21;1888;2;0;0;0.1;0;0;0;0;9;5;55.6;22.2;6;0;6
julian-gressel;DC;34;31;2699;2;0;0;0.07;0;0;0;0;46;11;23.9;4.3;4;120;15
andrew-gutman;RBNY;22;19;1837;2;0;0;0.1;0;0;0;0;16;4;25;12.5;0;1;4
luke-haakenson;NSH;19;3;351;2;0;0;0.51;0;0;0;0;12;6;50;16.7;2;0;2
ahmed-hamdi;MTL;23;9;885;2;0;0;0.2;0;0;0;0;17;5;29.4;11.8;2;2;2
bjorn-johnsen;MTL;26;10;888;2;0;0;0.2;0;0;0;0;26;12;46.1;7.7;10;0;2
dejan-joveljic;LA;14;6;717;2;0;0;0.25;0;0;0;0;17;7;41.2;11.8;1;0;4
brent-kallman;MIN;20;13;1271;2;0;0;0.14;0;0;0;0;9;5;55.6;22.2;0;0;2
jaylin-lindsey;SKC;14;9;917;2;0;0;0.2;0;0;0;0;4;2;50;50;1;0;3
marvin-loria;POR;27;14;1107;2;0;0;0.16;0;0;0;0;20;4;20;10;1;13;8
talles-magno-bacelar-martins;NYC;15;5;444;2;0;0;0.41;0;0;0;0;9;5;55.6;22.2;3;0;2
christian-makoun-x2411;MIA;26;23;2024;2;0;0;0.09;0;1;1;0;7;3;42.9;28.6;0;0;2
ronald-matarrita;CIN;22;22;1965;2;0;0;0.09;0;0;0;0;17;6;35.3;11.8;7;13;7
thomas-mcnamara;NE;32;21;1973;2;0;0;0.09;0;0;0;0;28;9;32.1;7.1;1;11;8
